,City,Date,AQI,AQI_Bucket,Particulate_Matter_new,NO2_new,CO_new,SO2_new,O3_new,BTX_new
4365,Bengaluru,2015-03-13,166.4635814889336,Moderate,0.0961674955513995,0.0578685808945334,0.0740003412775155,0.04039205571318029,0.16859382275337575,0.026678094939482744
4366,Bengaluru,2015-03-14,166.4635814889336,Moderate,0.0961674955513995,0.05679182771949198,0.10397588305557136,0.10126386381222593,0.19214651559832374,0.02954847809525866
4367,Bengaluru,2015-03-15,166.4635814889336,Moderate,0.0961674955513995,0.041717283268912206,0.17024060064842728,0.08542687645086405,0.18721868694707433,0.20966957834153124
4368,Bengaluru,2015-03-16,166.4635814889336,Moderate,0.0961674955513995,0.051518498067366095,0.1436209544394517,0.1553778694867165,0.18520099332609033,0.040712296552264986
4369,Bengaluru,2015-03-17,166.4635814889336,Moderate,0.0961674955513995,0.08787962451684152,0.10118878334565724,0.06128449832344596,0.19342697501164052,0.03820345020618605
4370,Bengaluru,2015-03-18,166.4635814889336,Moderate,0.0961674955513995,0.09387078961899503,0.03509470451055116,0.019344854268764505,0.19113766878783175,0.21851079668775705
4371,Bengaluru,2015-03-19,166.4635814889336,Moderate,0.0961674955513995,0.09268360022087245,0.09089357829475002,0.24338405984008252,0.21849293807232653,0.16827909146167855
4372,Bengaluru,2015-03-20,166.4635814889336,Moderate,0.0769532929549629,0.07860298177802319,0.02588021159205961,0.014186226463760637,0.16777898494490143,0.2303867331032574
4373,Bengaluru,2015-03-21,91.0,Satisfactory,0.08632006961425034,0.07451684152401988,0.02212615892156305,0.009956151663657466,0.20545553313673753,0.24225171385785788
4374,Bengaluru,2015-03-22,120.0,Moderate,0.08568830820077554,0.06178906681391496,0.06421705249985779,0.010523600722207892,0.2787521340990221,0.17117138593925427
4375,Bengaluru,2015-03-23,154.0,Moderate,0.09522738342737427,0.07272225289895086,0.05659518798703145,0.03244776889347433,0.2825935123389725,0.1245879157928451
4376,Bengaluru,2015-03-24,119.0,Moderate,0.09252281803745739,0.08244064053009387,0.008304419543825721,0.031261284498323445,0.24875834238708674,0.07718277107894286
4377,Bengaluru,2015-03-25,232.0,Poor,0.09361404229709565,0.06504693539480949,0.0571639838461976,0.02563838019086923,0.3194552227223343,0.052138130261753006
4378,Bengaluru,2015-03-26,132.0,Moderate,0.09265856842382388,0.08851463279955826,0.008190660371992491,0.008563322156306421,0.2607480987117802,0.019402615492827676
4379,Bengaluru,2015-03-27,123.0,Moderate,0.08293153112379463,0.07051352843732744,0.01621068198623514,0.01263863812225948,0.20145894769517303,0.007581457381826862
4380,Bengaluru,2015-03-28,152.0,Moderate,0.08183508569544994,0.04964108227498619,0.04590182583470792,0.012844983234459633,0.17321123700139684,0.012708706682983843
4381,Bengaluru,2015-03-29,143.0,Moderate,0.0777416894296298,0.03558807288790724,0.048518286786872186,0.010678359556358008,0.218454136271923,0.012873041596482462
4382,Bengaluru,2015-03-30,80.0,Satisfactory,0.07702116814814616,0.044781888459414686,0.008304419543825721,0.013515604849110135,0.19210771379792022,0.0057847289942419364
4383,Bengaluru,2015-03-31,90.0,Satisfactory,0.08130774765610321,0.030259525124240755,0.010181445879074,0.014340985297910756,0.18492938072326556,0.006135310143038995
4384,Bengaluru,2015-04-01,151.0,Moderate,0.07996590729855758,0.024351187189398125,0.054604402479949944,0.016301263863812226,0.1871798851466708,0.012456726482285957
4385,Bengaluru,2015-04-02,123.0,Moderate,0.08086916948476534,0.02838210933186085,0.023093111882145495,0.03941191643022956,0.20661958714884368,0.009312451804012337
4386,Bengaluru,2015-04-03,178.0,Moderate,0.07928193419801877,0.01651021535063501,0.030373698879472156,0.011916430229558937,0.22404159553003258,0.01162409625389294
4387,Bengaluru,2015-04-04,101.0,Moderate,0.08010165768492407,0.03556046383213694,0.008361299129742336,0.01692029920041269,0.2962517460810181,0.005269812931946258
4388,Bengaluru,2015-04-05,160.0,Moderate,0.08022696573387775,0.0248205411374931,0.05449064330811672,0.02094402888831571,0.25457861244761754,0.016685611589650474
4389,Bengaluru,2015-04-06,71.0,Satisfactory,0.07754328501878649,0.02244616234124793,0.003128377225413799,0.03719370647407789,0.21069377619121527,0.0038674883367580235
4390,Bengaluru,2015-04-07,76.0,Satisfactory,0.08039926430118904,0.019685256764218666,0.01308230476082134,0.030281145215372708,0.2344016762377774,0.006102443160339271
4391,Bengaluru,2015-04-08,153.0,Moderate,0.07650949361491864,0.02493097736057427,0.03890563676696433,0.00944028888315708,0.19222411919913082,0.02615130260717105
4392,Bengaluru,2015-04-09,80.0,Satisfactory,0.0740346596480835,0.024047487575924908,0.03310391900346966,0.01336084601496002,0.16537327331988205,0.009991702779806638
4393,Bengaluru,2015-04-10,129.0,Moderate,0.07369006251346089,0.02056874654886803,0.029520505090722942,0.010420428166107814,0.17251280459413315,0.02211961939600488
4394,Bengaluru,2015-04-11,107.0,Moderate,0.07769992007997858,0.0195472114853672,0.00966952960582447,0.01655919525406242,0.2091417041750737,0.005598482758943499
4395,Bengaluru,2015-04-12,122.0,Moderate,0.07124655555886418,0.013694091662065158,0.015073090267902848,0.026566933195769925,0.1727456153965544,0.006453024309136329
4396,Bengaluru,2015-04-13,85.0,Satisfactory,0.0698420611768417,0.023522915516289343,0.012684147659405039,0.0141346401857106,0.1514046251746081,0.009828288475424125
4397,Bengaluru,2015-04-14,62.0,Satisfactory,0.07125177672757058,0.016813914964108227,0.007963142028326034,0.02398761929326799,0.2238475865280149,0.0054341478454448785
4398,Bengaluru,2015-04-15,177.0,Moderate,0.07270848279665708,0.01339039204859194,0.030999374324554917,0.025225689966468918,0.2989290703088623,0.00947678671751096
4399,Bengaluru,2015-04-16,152.0,Moderate,0.07210282722671431,0.022004417448923248,0.005517319833911609,0.15011606912561257,0.37587304050907955,0.004130424198355818
4400,Bengaluru,2015-04-17,210.0,Poor,0.07366395666992888,0.018304803975704033,0.07354530459018258,0.013257673458859942,0.37711469812199283,0.021145486185029167
4401,Bengaluru,2015-04-18,170.0,Moderate,0.07052081310867413,0.016482606294864716,0.021841760991979976,0.020531338663915398,0.3943038957007604,0.01189890838550675
4402,Bengaluru,2015-04-19,135.0,Moderate,0.07017099480534511,0.018139149641082278,0.002730220123997497,0.012793396956409596,0.3155750426819804,0.007483777042843797
4403,Bengaluru,2015-04-20,118.0,Moderate,0.07528774013762028,0.0218111540585312,0.026050850349809453,0.028475625483621356,0.14438149930156757,0.012621982004900684
4404,Bengaluru,2015-04-21,127.0,Moderate,0.07553835623552764,0.01778023191606847,0.03492406575280132,0.0228011348981171,0.13475865280149,0.010342283928603696
4405,Bengaluru,2015-04-22,47.0,Good,0.07338201355978309,0.017117614577581448,0.012789933502563076,0.13623936033015216,0.12719230172279994,0.013137042436005802
4406,Bengaluru,2015-04-23,44.0,Good,0.07301653175033487,0.018856985091109883,0.020761048859564302,0.06365746711374773,0.061578457240415954,0.02027998897393643
4407,Bengaluru,2015-04-24,67.0,Satisfactory,0.06884481795391868,0.041275538376587526,0.006427393208577441,0.02636058808356977,0.42546174142480203,0.008349274253936535
4408,Bengaluru,2015-04-25,44.0,Good,0.07117868036568092,0.023219215902816125,0.017632671634150502,0.1388186742326541,0.6099255005432251,0.00933528373492826
4409,Bengaluru,2015-04-26,82.0,Satisfactory,0.09742027428406363,0.03959138597459967,0.006939309481826972,0.08202218209956151,0.47846500077603593,0.0078014912089411316
4410,Bengaluru,2015-04-27,156.0,Moderate,0.07380492822500176,0.021341800110436224,0.00716682782549343,0.09739489295847303,0.2536473692379326,0.008447875202035708
4411,Bengaluru,2015-04-28,96.0,Satisfactory,0.07813849825131645,0.0357261181667587,0.013139184346737956,0.07624451895795717,0.22342076672357597,0.0553810058881258
4412,Bengaluru,2015-04-29,72.0,Satisfactory,0.08420027511945062,0.048868028713418,0.007621864512826347,0.04297136961568222,0.10515287909358992,0.07206647743868579
4413,Bengaluru,2015-04-30,117.0,Moderate,0.07488048897852083,0.04605190502484815,0.012789933502563076,0.0594789785916946,0.20099332609033058,0.0616257326010734
4414,Bengaluru,2015-05-01,67.0,Satisfactory,0.08134429583704804,0.0394809497515185,0.00904385416074171,0.025535207634769148,0.10445444668632622,0.055096158704728185
4415,Bengaluru,2015-05-02,217.0,Poor,0.08748961140448466,0.03928768636112645,0.025254536146976852,0.01537271085891153,0.06526462827875211,0.05149174626865843
4416,Bengaluru,2015-05-03,64.0,Satisfactory,0.09362448463450847,0.041938155715074546,0.007508105340993118,0.038483363425328855,0.06906720471829891,0.05657517292621578
4417,Bengaluru,2015-05-04,162.0,Moderate,0.08458142043501805,0.07123136388735504,0.023718787327228257,0.03497549651792623,0.08295824926276578,0.06011385139688609
4418,Bengaluru,2015-05-05,75.0,Satisfactory,0.08202826893758686,0.0571231363887355,0.0,0.04431261284498323,0.14182058047493404,0.05492086813032966
4419,Bengaluru,2015-05-06,141.0,Moderate,0.08351108085020538,0.047321921590281604,0.1608554689721859,0.06066546298684549,0.31045320502871326,0.052401066123350805
4420,Bengaluru,2015-05-07,70.0,Satisfactory,0.08263392450752965,0.056322473771397014,0.002843979295830726,0.02403920557131803,0.12307931088002481,0.034718629430899164
4421,Bengaluru,2015-05-08,142.0,Moderate,0.07549136571717001,0.047708448371065706,0.027415960411808202,0.03698736136187773,0.3423482849604221,0.016685611589650474
4422,Bengaluru,2015-05-09,140.0,Moderate,0.08017997521552012,0.06720044174489233,0.1340083044195438,0.03420170234717565,0.15365512959801333,0.014319188835270329
4423,Bengaluru,2015-05-10,71.0,Satisfactory,0.0822580003606686,0.08216454997239094,0.014618053580569933,0.017797265927263346,0.1245537792953593,0.011207781139696435
4424,Bengaluru,2015-05-11,66.0,Satisfactory,0.0798040510686591,0.08108779679734952,0.0017063875774984358,0.06102656693319576,0.05428371876455067,0.010473751859402594
4425,Bengaluru,2015-05-12,56.0,Satisfactory,0.0759664920694527,0.08031474323578133,0.012789933502563076,0.015217952024761413,0.0588235294117647,0.010298461285004066
4426,Bengaluru,2015-05-13,45.0,Good,0.08222145217972379,0.08906681391496413,0.0,0.014237812741810678,0.030847431320813284,0.010232727319604616
4427,Bengaluru,2015-05-14,61.0,Satisfactory,0.07336112888495748,0.09141358365543899,0.006768670724077128,0.01454733041011091,0.04706658388949247,0.010725732060100478
4428,Bengaluru,2015-05-15,70.0,Satisfactory,0.0700039174067402,0.06107123136388735,0.011717194698822592,0.015836987361361878,0.04706658388949247,0.012029455707189541
4429,Bengaluru,2015-05-16,59.0,Satisfactory,0.07684886958083485,0.08898398674765325,0.006768670724077128,0.02006706216146505,0.032865124941797295,0.010057436745206086
4430,Bengaluru,2015-05-17,125.0,Moderate,0.06919985742595411,0.0624240750966317,0.06956373357601957,0.029868454990972397,0.08315225826478348,0.010232727319604616
4431,Bengaluru,2015-05-18,106.0,Moderate,0.0714554023071203,0.062065157371617885,0.07263523121551675,0.030023213825122515,0.1270758963215893,0.010024569762506362
4432,Bengaluru,2015-05-19,84.0,Satisfactory,0.07414430419091797,0.08616786305908337,0.006484272794494056,0.020170234717565128,0.14403228309793575,0.009224806516813074
4433,Bengaluru,2015-05-20,57.0,Satisfactory,0.07489093131593363,0.08964660408614025,0.00716682782549343,0.021820995615166365,0.1412773552692845,0.009060471603314451
4434,Bengaluru,2015-05-21,56.0,Satisfactory,0.0754861445484636,0.049585864163445605,0.006882429895910358,0.022543203507866906,0.10069067204718297,0.009246717838612889
4435,Bengaluru,2015-05-22,140.0,Moderate,0.07636330089113935,0.04933738266151297,0.06074739775894431,0.025174103688418877,0.10868384293031194,0.010649042433801121
4436,Bengaluru,2015-05-23,156.0,Moderate,0.07555401974164686,0.06471562672556598,0.09788976736249361,0.06381222594789786,0.08761446531119042,0.013311268032478786
4437,Bengaluru,2015-05-24,156.0,Moderate,0.07565844311577491,0.04726670347874102,0.05193106194186907,0.020479752385865357,0.09122303274871953,0.009597298987409948
4438,Bengaluru,2015-05-25,111.0,Moderate,0.07541826935528036,0.05157371617890668,0.02383254649906149,0.024761413464018566,0.08474313208132857,0.009772589561808476
4439,Bengaluru,2015-05-26,158.0,Moderate,0.07557490441647247,0.03545002760905577,0.023946305670894716,0.020170234717565128,0.0906022039422629,0.010079348067005904
4440,Bengaluru,2015-05-27,93.0,Satisfactory,0.07750151566913525,0.03263390392048592,0.02724532165405836,0.02068609749806551,0.10794660872264471,0.008644156489117946
4441,Bengaluru,2015-05-28,97.0,Satisfactory,0.08605379001022377,0.11361126449475428,0.006939309481826972,0.0049006964147536745,0.16316157069688034,0.008184018731321806
4442,Bengaluru,2015-05-29,94.0,Satisfactory,0.07701594697943975,0.06209276642738818,0.007963142028326034,0.004694351302553521,0.1227688964767965,0.010364195250403512
4443,Bengaluru,2015-05-30,147.0,Moderate,0.07460376703708145,0.04088901159580342,0.025709572834309764,0.03672942997162754,0.21084898339282943,0.012160923637988437
4444,Bengaluru,2015-05-31,100.0,Satisfactory,0.08220578867360458,0.018249585864163448,0.016153802400318523,0.021820995615166365,0.08656681670029488,0.012752529326583474
4445,Bengaluru,2015-06-01,101.0,Moderate,0.07331935953530627,0.03895637769188294,0.00966952960582447,0.03554294557647666,0.2644730715505199,0.010550441485701952
4446,Bengaluru,2015-06-02,84.0,Satisfactory,0.07345510992167274,0.025593594699061292,0.01006768670724077,0.04085633221563064,0.21201303740493557,0.009673988613709304
4447,Bengaluru,2015-06-03,84.0,Satisfactory,0.07218114475731036,0.05513528437327443,0.008645697059325408,0.02285272117616714,0.18155362408815767,0.009389141430311694
4448,Bengaluru,2015-06-04,74.0,Satisfactory,0.07429571808340366,0.017614577581446716,0.007963142028326034,0.023007480010317254,0.11496973459568523,0.008249752696721253
4449,Bengaluru,2015-06-05,130.0,Moderate,0.07265104994088666,0.04030922142462728,0.03213696604288721,0.03012638638122259,0.10623932950488901,0.007449989451027965
4450,Bengaluru,2015-06-06,74.0,Satisfactory,0.06931472313749497,0.08481501932633904,0.010124566293157385,0.05999484137219499,0.0804749340369393,0.008842278994432398
4451,Bengaluru,2015-06-07,74.0,Satisfactory,0.0675760739582627,0.06949199337382661,0.025311415732893465,0.021717823059066287,0.07612913239174296,0.008446954592919598
4452,Bengaluru,2015-06-08,162.0,Moderate,0.0678893440806469,0.06250690226394257,0.02235367726522951,0.08996646891926745,0.06642868229085828,0.010397062233103237
4453,Bengaluru,2015-06-09,55.0,Satisfactory,0.0672732461732913,0.05739922694643843,0.007963142028326034,0.07763734846530822,0.08128977184541361,0.008107329105022449
4454,Bengaluru,2015-06-10,72.0,Satisfactory,0.06808252732278382,0.06115405853119823,0.011148398839656447,0.03136445705442352,0.09498680738786278,0.008918048011615647
4455,Bengaluru,2015-06-11,66.0,Satisfactory,0.0685524325063601,0.04779127553837659,0.008759456231158638,0.059736909981944794,0.06107403383516995,0.0102108159978048
4456,Bengaluru,2015-06-12,81.0,Satisfactory,0.06865685588048817,0.036830480397570406,0.010750241738240145,0.05334021150374,0.0795824926276579,0.009838323527207926
4457,Bengaluru,2015-06-13,94.0,Satisfactory,0.06736722721000657,0.029652125897294313,0.018258347079233263,0.07732783079700799,0.07399503336954832,0.011273515105095883
4458,Bengaluru,2015-06-14,128.0,Moderate,0.0670696205937416,0.02650469353948095,0.013423582276321027,0.010059324219757543,0.07903926742200837,0.010320372606803881
4459,Bengaluru,2015-06-15,86.0,Satisfactory,0.06914764573889007,0.036195472114853675,0.008873215402991866,0.02594789785916946,0.13351699518857674,0.00770196965172585
4460,Bengaluru,2015-06-16,136.0,Moderate,0.07292777188232602,0.027829928216454997,0.021272965132813834,0.008099045653856074,0.051334781933881725,0.007066541319531181
4461,Bengaluru,2015-06-17,67.0,Satisfactory,0.07115257452214892,0.030590833793484266,0.011375917183322905,0.021201960278565902,0.05234362874437373,0.008885181028915922
4462,Bengaluru,2015-06-18,45.0,Good,0.07279202149595954,0.05160132523467697,0.007394346169159889,0.006912561258705184,0.06367375446220704,0.010309416945903973
4463,Bengaluru,2015-06-19,70.0,Satisfactory,0.07236388566203447,0.05242959690778575,0.008759456231158638,0.02233685839566675,0.04310880024833152,0.011240648122396158
4464,Bengaluru,2015-06-20,93.0,Satisfactory,0.07073488102563666,0.03995030369961348,0.0164382003299016,0.010007737941707505,0.033408350147446836,0.009575387665610132
4465,Bengaluru,2015-06-21,166.0,Moderate,0.07077142920658147,0.044008834897846495,0.021841760991979976,0.010368841888057777,0.03996585441564488,0.007121319624030722
4466,Bengaluru,2015-06-22,183.0,Moderate,0.06883959678521229,0.044257316399779124,0.02440134235822763,0.028475625483621356,0.041401521030575816,0.013049252779997099
4467,Bengaluru,2015-06-23,107.0,Moderate,0.07007179259992345,0.02004417448923247,0.011830953870655822,0.03868970853752901,0.04252677324227844,0.005204078966546809
4468,Bengaluru,2015-06-24,140.0,Moderate,0.06926251145043094,0.01546107123136389,0.031170013082304764,0.027856590147020893,0.08385069067204717,0.02169326923002457
4469,Bengaluru,2015-06-25,107.0,Moderate,0.06804075797313258,0.014826062948647157,0.01609692281440191,0.0282692803714212,0.04586372807698277,0.005412236523645062
4470,Bengaluru,2015-06-26,70.0,Satisfactory,0.06853154783153449,0.016813914964108227,0.009953927535407543,0.02269796234201702,0.051451187335092345,0.004941143104949015
4471,Bengaluru,2015-06-27,165.0,Moderate,0.0751780955947858,0.014411927112092769,0.09089357829475002,0.05473304101109104,0.05893993481297531,0.019490260780026938
4472,Bengaluru,2015-06-28,160.0,Moderate,0.07190964398457739,0.012065157371617891,0.011546555941072748,0.012999742068609748,0.059793574421853166,0.00633251203923734
4473,Bengaluru,2015-06-29,209.0,Poor,0.07257273241029061,0.019353948094975152,0.03003242136397247,0.03925715759607944,0.0398882508148378,0.005949063907740558
4474,Bengaluru,2015-06-30,166.0,Moderate,0.07322537849859101,0.023136388735505248,0.028496672544223875,0.03059066288367294,0.025609188266335556,0.008359309305720335
4475,Bengaluru,2015-07-01,187.0,Moderate,0.07126744023368979,0.01747653230259525,0.03958819179796371,0.03234459633737426,0.02498835945987894,0.008939959333415463
4476,Bengaluru,2015-07-02,162.0,Moderate,0.07151805633159714,0.031971286581998895,0.014674933166486548,0.02636058808356977,0.04268198044389259,0.005006877070348464
4477,Bengaluru,2015-07-03,185.0,Moderate,0.0699725903945018,0.014080618442849257,0.04277344860929412,0.018983750322414235,0.03243830513735837,0.0084369195411358
4478,Bengaluru,2015-07-04,141.0,Moderate,0.07218636592601675,0.01651021535063501,0.0904385416074171,0.014186226463760637,0.0376765481918361,0.025429149596893224
4479,Bengaluru,2015-07-05,225.0,Poor,0.07109514166637848,0.021120927664273884,0.11836641829247482,0.011761671395408822,0.03057581871798851,0.013037376509981083
4480,Bengaluru,2015-07-06,309.0,Very Poor,0.07101160296707602,0.024240750966316952,0.1535180023889426,0.013051328346659789,0.03472761136116716,0.030226808461936854
4481,Bengaluru,2015-07-07,136.0,Moderate,0.07310007044963733,0.02159028161236886,0.016267561572151753,0.01728140314676296,0.03604687257488747,0.005006877070348464
4482,Bengaluru,2015-07-08,139.0,Moderate,0.07067744816986622,0.024019878520154615,0.04118082020362892,0.03218983750322414,0.02817010709296911,0.011306382087795608
4483,Bengaluru,2015-07-09,161.0,Moderate,0.06853154783153449,0.027691882937603534,0.019452818383482166,0.020015475883415013,0.029295359304671732,0.005171211983847085
4484,Bengaluru,2015-07-10,160.0,Moderate,0.06765439148885874,0.02785753727222529,0.08588817473408793,0.016713954088212534,0.02091417041750737,0.024979046890880884
4485,Bengaluru,2015-07-11,127.0,Moderate,0.07091240076165437,0.02940364439536168,0.013764859791820716,0.012277534175909209,0.019594909203787054,0.0313771528564272
4486,Bengaluru,2015-07-12,71.0,Satisfactory,0.07319405148635258,0.02711209276642739,0.012001592628405664,0.009543461439257156,0.037443737389414866,0.0289340404757477
4487,Bengaluru,2015-07-13,246.0,Poor,0.07432704509564209,0.033710657095527334,0.1539161594903589,0.014598916688160948,0.04039267422008381,0.0350363435969965
4488,Bengaluru,2015-07-14,250.0,Poor,0.07506322988324496,0.032274986195472116,0.06040612024344462,0.014289399019860715,0.030304206115163743,0.03676733801918198
4489,Bengaluru,2015-07-15,176.0,Moderate,0.07352820628356238,0.0480949751518498,0.056367669643364995,0.023110652566417332,0.02126338662113922,0.032834255756114976
4490,Bengaluru,2015-07-16,176.0,Moderate,0.07304785876257329,0.04340143567090006,0.02024913258631477,0.01532112458086149,0.03123544932484867,0.031245684925628306
4491,Bengaluru,2015-07-17,55.0,Satisfactory,0.07496402767782327,0.029679734953064606,0.009214492918491553,0.017797265927263346,0.032865124941797295,0.008195895001337822
4492,Bengaluru,2015-07-18,156.0,Moderate,0.07099593946095682,0.0233296521258973,0.10630794607815255,0.020479752385865357,0.03981064721403073,0.016490395280493782
4493,Bengaluru,2015-07-19,195.0,Moderate,0.06850022081929606,0.02109331860850359,0.06927933564643649,0.008511735878256382,0.03655129598013347,0.008228761984037545
4494,Bengaluru,2015-07-20,197.0,Moderate,0.06841668211999362,0.028299282164549973,0.05585575337011547,0.012277534175909209,0.03360235914946453,0.008119205375038465
4495,Bengaluru,2015-07-21,223.0,Poor,0.07102204530448884,0.0315847598012148,0.05318241283203458,0.008821253546556615,0.014007449945677479,0.008327362932136718
4496,Bengaluru,2015-07-22,182.0,Moderate,0.07211849073283352,0.02733296521258973,0.09498890848074626,0.012277534175909209,0.013697035542449169,0.016490395280493782
4497,Bengaluru,2015-07-23,245.0,Poor,0.08489469055740224,0.03106018774157924,0.05369432910528411,0.01692029920041269,0.019866521806611824,0.02743311493246029
4498,Bengaluru,2015-07-24,268.0,Poor,0.07054691895220615,0.026145775814467146,0.09362379841874752,0.05432035078669073,0.025143566661493092,0.027016799818263788
4499,Bengaluru,2015-07-25,51.0,Satisfactory,0.07371094718828651,0.027581446714522364,0.0164382003299016,0.08228011348981171,0.03724972838739717,0.024529864793984654
4500,Bengaluru,2015-07-26,49.0,Good,0.07407642899773473,0.030425179458862507,0.013764859791820716,0.013051328346659789,0.034494800558745924,0.023741057209191275
4501,Bengaluru,2015-07-27,157.0,Moderate,0.06818172952820548,0.024351187189398125,0.08167908537625845,0.01965437193706474,0.034029178953903456,0.025110514821679784
4502,Bengaluru,2015-07-28,128.0,Moderate,0.06963321442858558,0.029679734953064606,0.07115636198168478,0.027134382254320348,0.027743287288530188,0.02723591303626195
4503,Bengaluru,2015-07-29,66.0,Satisfactory,0.07089151608682875,0.0349530646051905,0.008531937887492179,0.025225689966468918,0.022543846034456,0.02616225826807096
4504,Bengaluru,2015-07-30,105.0,Moderate,0.0737057260195801,0.03177802319160685,0.010579602980490302,0.01619809130771215,0.02099177401831445,0.027192090392662314
4505,Bengaluru,2015-07-31,49.0,Good,0.0709541701113056,0.028326891220320265,0.006199874864910984,0.017229816868712923,0.01365823374204563,0.029295577285444668
4506,Bengaluru,2015-08-01,97.0,Satisfactory,0.07044249557807807,0.05577029265599116,0.05670894715886469,0.012483879288109363,0.01307620673599255,0.024650377063883643
4507,Bengaluru,2015-08-02,257.0,Poor,0.0690536647021748,0.0263114301490889,0.2146066776633866,0.009543461439257156,0.018702467794505663,0.027016799818263788
4508,Bengaluru,2015-08-03,139.0,Moderate,0.07069833284469183,0.03147432357813363,0.1429383994084523,0.010936290946608201,0.02223343163122769,0.02300702792889743
4509,Bengaluru,2015-08-04,95.0,Satisfactory,0.06922596326948613,0.02940364439536168,0.05642454922928161,0.01336084601496002,0.02029334161105075,0.020783028766216093
4510,Bengaluru,2015-08-05,106.0,Moderate,0.0704842649277293,0.03268912203202651,0.27342016950116604,0.012329120453959246,0.011601738320658079,0.023478121347593476
4511,Bengaluru,2015-08-06,89.0,Satisfactory,0.0703171875291244,0.0507178354500276,0.017917069563733574,0.03059066288367294,0.027937296290547878,0.02354385531299293
4512,Bengaluru,2015-08-07,44.0,Good,0.07236388566203447,0.02763666482606295,0.0065980319663272845,0.019499613102914624,0.012726990532360701,0.021944328821606348
4513,Bengaluru,2015-08-08,97.0,Satisfactory,0.08541680742804257,0.0233296521258973,0.11518116148114442,0.019448026824864583,0.015404314760204872,0.022415422240302397
4514,Bengaluru,2015-08-09,187.0,Moderate,0.08936401097008342,0.020182219768083935,0.04994027643478755,0.010781532112458086,0.01831444979047028,0.28873658305616784
4515,Bengaluru,2015-08-10,83.0,Satisfactory,0.07192530749069659,0.022639425731639982,0.010352084636823845,0.026566933195769925,0.024134719851001088,0.21932151559435026
4516,Bengaluru,2015-08-11,129.0,Moderate,0.07196707684034782,0.022004417448923248,0.16495079915818212,0.015217952024761413,0.03821977339748564,0.4846237999465242
4517,Bengaluru,2015-08-12,128.0,Moderate,0.06963843559729198,0.020513528437327445,0.16586087253284795,0.03719370647407789,0.026191215272388636,0.24332536862604887
4518,Bengaluru,2015-08-13,217.0,Poor,0.06877694276073544,0.018221976808393155,0.1973152835447358,0.01289656951250967,0.02366909824615862,0.13186247463038406
4519,Bengaluru,2015-08-14,277.0,Poor,0.07150239282547793,0.040640530093870794,0.1993629486377339,0.031673974722723756,0.022699053236070153,0.08477504408257917
4520,Bengaluru,2015-08-15,176.0,Moderate,0.07036939921618843,0.0376035339591386,0.09481826972299642,0.012793396956409596,0.038918205804749334,0.05211621893995319
4521,Bengaluru,2015-08-16,206.0,Poor,0.07181044177915573,0.04798453892876863,0.05136226608270291,0.006757802424555068,0.028984944901443425,0.03419275770770358
4522,Bengaluru,2015-08-17,238.0,Poor,0.06896490483416597,0.053810049696300384,0.08275979750867414,0.01532112458086149,0.022970665838894923,0.029361311250844114
4523,Bengaluru,2015-08-18,229.0,Poor,0.07520942260702423,0.054445057979017115,0.1241681360559695,0.014650502966210987,0.014511873350923483,0.03132237455192766
4524,Bengaluru,2015-08-19,236.0,Poor,0.0777260259235106,0.049447818884594145,0.056367669643364995,0.036781016249677584,0.01664597237311811,0.03383214150712272
4525,Bengaluru,2015-08-20,92.0,Satisfactory,0.07309484928093092,0.094809497515185,0.007451225755076504,0.01919009543461439,0.013192612137203167,0.014614991679567845
4526,Bengaluru,2015-08-21,100.0,Satisfactory,0.07029630285429878,0.04831584759801215,0.06643535635060577,0.03378901212277534,0.013309017538413782,0.05439591701625018
4527,Bengaluru,2015-08-22,97.0,Satisfactory,0.06668847527817413,0.04406405300938708,0.006484272794494056,0.0054681454733041005,0.012959801334781933,0.008195895001337822
4528,Bengaluru,2015-08-23,59.0,Satisfactory,0.06768571850109716,0.03210933186085036,0.15095842102269494,0.004642765024503482,0.014938693155362408,0.036034229348004244
4529,Bengaluru,2015-08-24,96.0,Satisfactory,0.07258839591640981,0.04168967421314191,0.0065980319663272845,0.00510704152695383,0.018275647990066736,0.008195895001337822
4530,Bengaluru,2015-08-25,123.0,Moderate,0.07142407529488187,0.04549972390944229,0.02440134235822763,0.022543203507866906,0.0242511252522117,0.008283540288537086
4531,Bengaluru,2015-08-26,77.0,Satisfactory,0.07002480208156582,0.033600220872446164,0.008133780786075876,0.005622904307454217,0.029644575508303583,0.016490395280493782
4532,Bengaluru,2015-08-27,57.0,Satisfactory,0.06860986536213054,0.05742683600220872,0.013651100619987486,0.005777663141604332,0.018741269594909203,0.016490395280493782
4533,Bengaluru,2015-08-28,63.0,Satisfactory,0.07084974673717753,0.05839315295416896,0.011148398839656447,0.007273665205055454,0.016219152568679188,0.016490395280493782
4534,Bengaluru,2015-08-29,174.0,Moderate,0.07168513373020204,0.03823854224185533,0.05670894715886469,0.013154500902759866,0.04900667390966941,0.050999662137278676
4535,Bengaluru,2015-08-30,121.0,Moderate,0.06996736922579538,0.015240198785201548,0.015698765712985608,0.0037142120196027853,0.04904547571007294,0.008195895001337822
4536,Bengaluru,2015-08-31,92.0,Satisfactory,0.07317838798023338,0.017835450027609057,0.03281952107388658,0.006345112200154758,0.06677789849449013,0.016490395280493782
